City,Country,Population,Area_km2,PopulationDensity,Average_Temp_C
Tokyo,Japan,13929286,2191.0,6357.5,16
New York,USA,8419600,783.8,10742.03,12
São Paulo,Brazil,12252023,1521.0,8055.24,19
London,UK,8982000,1572.0,5713.74,11
Paris,France,2148000,105.4,20379.51,12
Cairo,Egypt,9500000,528.0,17992.42,22
Sydney,Australia,5312163,12368.0,429.51,18
Moscow,Russia,11920000,2561.0,4654.43,5
Toronto,Canada,2930000,630.0,4650.79,9
Johannesburg,South Africa,957441,334.0,2866.59,17
Mumbai,India,12478447,603.0,20693.94,27
Beijing,China,21540000,16410.54,1312.57,13
Buenos Aires,Argentina,2890151,203.0,14237.2,17
Lagos,Nigeria,14000000,1171.0,11955.59,27
Istanbul,Turkey,15462452,5461.0,2831.43,14
Bangkok,Thailand,8281000,1568.0,5281.25,28
Berlin,Germany,3769000,891.0,4230.08,10
Dubai,UAE,3331420,4114.0,809.78,28
Singapore,Singapore,5612000,728.6,7702.44,27
Mexico City,Mexico,9209944,1485.0,6201.98,18
Lima,Peru,8845000,2672.0,3310.25,19
Seoul,South Korea,9776000,605.0,16158.68,13
Jakarta,Indonesia,10770487,661.0,16294.23,27
Madrid,Spain,3265000,604.3,5402.95,15
Rome,Italy,2873000,1285.0,2235.8,16
Chicago,USA,2716000,606.1,4481.11,11
Karachi,Pakistan,14910352,591.0,25229.02,27
Nairobi,Kenya,4397073,696.0,6317.63,19
Lisbon,Portugal,504718,100.05,5044.66,16
Helsinki,Finland,655281,715.0,916.48,5
Oslo,Norway,634293,454.0,1397.12,6
Stockholm,Sweden,975904,188.0,5190.98,8
Copenhagen,Denmark,794128,86.0,9234.05,9
Vienna,Austria,1897491,414.0,4583.31,11
Warsaw,Poland,1790658,517.0,3463.56,9
Athens,Greece,664046,38.0,17474.89,18
Kuala Lumpur,Malaysia,1800000,243.0,7407.41,27
Hanoi,Vietnam,8000000,3358.0,2382.37,24
Manila,Philippines,1780148,42.88,41514.65,27
Tehran,Iran,8846782,730.0,12118.88,17
Baghdad,Iraq,7180889,673.0,10669.97,23
Riyadh,Saudi Arabia,6881000,1919.0,3585.72,26
Havana,Cuba,2139000,728.0,2938.19,25
Santiago,Chile,5743719,641.0,8960.56,15
Bogotá,Colombia,7181469,1775.0,4045.9,14
Caracas,Venezuela,1943901,433.0,4489.38,25
Addis Ababa,Ethiopia,3041000,527.0,5770.4,19
Auckland,New Zealand,1657000,1086.0,1525.78,15
Barcelona,Spain,1620343,101.0,16043.0,16
Montreal,Canada,1780000,431.5,4125.14,6
Melbourne,Australia,5078193,9992.0,508.23,15
Brisbane,Australia,2514184,1585.0,1586.24,20
Accra,Ghana,2275000,225.0,10111.11,27
Bagan,Myanmar,50000,100.0,500.0,28
Casablanca,Morocco,3359818,220.0,15271.9,18
Zurich,Switzerland,428737,91.88,4666.27,9
Cape Town,South Africa,433688,400.0,1084.22,17
Nagoya,Japan,2295638,326.43,7032.56,15
Ljubljana,Slovenia,295504,163.8,1804.05,11
Budapest,Hungary,1752286,525.2,3336.42,11
Prague,Czech Republic,1301132,496.0,2623.25,10
Edinburgh,UK,482005,264.0,1825.78,9
Buffalo,USA,255284,136.0,1877.09,10
Addison,USA,16000,16.4,975.61,12
Fargo,USA,125000,126.1,991.28,7
Irvine,USA,307000,290.5,1056.8,17
Naperville,USA,148000,102.5,1443.9,10
Overland Park,USA,197000,156.2,1261.2,12
Redmond,USA,68000,44.3,1534.99,11
Sunnyvale,USA,155000,73.5,2108.84,15
Westminster,USA,115000,77.7,1480.05,12
Yuma,USA,100000,312.1,320.41,22
Chandler,USA,260000,181.1,1435.67,20
Amman,Jordan,4000000,1680.0,2380.95,20
Muscat,Oman,1220000,3500.0,348.57,28
Doha,Qatar,956000,132.0,7242.42,30
Musashino,Japan,140000,10.9,12844.04,15
Sapporo,Japan,1950000,1121.0,1739.52,8
Fukuoka,Japan,1610000,343.0,4693.88,17
Nagano,Japan,380000,1040.0,365.38,11
Kobe,Japan,1530000,552.0,2771.74,16
Yokohama,Japan,3748782,437.38,8571.0,16
Al-Quds,Palestine,500000,125.0,4000.0,20
Yaffa,Palestine,400000,28.0,14285.71,22
Abu Dhabi,UAE,1480000,9720.0,152.26,28
Lanzhou,China,3600000,13000.0,276.92,12
Chengdu,China,16330000,14335.0,1139.17,16
Hangzhou,China,10000000,16853.0,593.37,17
Nanjing,China,8270000,6597.0,1253.6,15
